-1.003922      3.083999E-02 
-0.995825      0.00364 
-0.987728      0.08588 
-0.9796309     0.041 
-0.971534     -0.06044 
-0.9634369     0.01236 
-0.9553399     0.02188 
-0.9472429    -0.00292 
-0.9391459     0.07364 
-0.9310489     0.1018 
-0.9229518     5.892001E-02 
-0.9148548     0.06044 
-0.9067578     0.08244 
-0.8986608     0.02652 
-0.8905638     0.13604 
-0.8824667     0.04892 
-0.8743697     0.04996 
-0.8662727     0.04492 
-0.8581757     0.06812 
-0.8500787     7.483999E-02 
-0.8419816     9.420001E-02 
-0.8338847     0.02212 
-0.8257877     0.05932 
-0.8176906     0.08132 
-0.8095936     9.148001E-02 
-0.8014966     8.892001E-02 
-0.7933996     3.204001E-02 
-0.7853936     6.460001E-02 
-0.7773876    -0.02196 
-0.7693816     7.719999E-03 
-0.7613756     6.475999E-02 
-0.7533696    -1.400002E-03 
-0.7453636     0.01508 
-0.7373576     0.05764 
-0.7293516     0.0874 
-0.7213456     0.1386 
-0.7133396     0.05548 
-0.7053337     5.843999E-02 
-0.6973277     0.05524 
-0.6893216     5.480002E-03 
-0.6813157     0.07284 
-0.6733097     0.03428 
-0.6653036     0.05436 
-0.6572977    -9.720005E-03 
-0.6492917     0.09836 
-0.6412857     4.732001E-02 
-0.6332797     0.05676 
-0.6252737     7.620002E-02 
-0.6172677     0.065 
-0.6092617     0.09364 
-0.6012557     0.03036 
-0.5932497     0.04452 
-0.5852437     0.02668 
-0.5772377     9.148001E-02 
-0.5692317     0.1566 
-0.5612258     7.971999E-02 
-0.5532197     0.1118 
-0.5452138     0.0646 
-0.5372078     0.04132 
-0.5292017    -0.01132 
-0.5211958     0.09332 
-0.5131898     0.12644 
-0.5051838     0.11316 
-0.4971778     0.11452 
-0.4891718     0.04668 
-0.4811658     7.164001E-02 
-0.4731598     0.17324 
-0.4651538     0.07764 
-0.4571478     0.08564 
-0.4491418     0.0466 
-0.4411358     8.651999E-02 
-0.4331298     0.13956 
-0.4251238     0.13612 
-0.4171179     0.06172 
-0.4091119     0.15036 
-0.4011059     0.16356 
-0.3930999     0.12212 
-0.3849519     0.1538 
-0.3768039     0.12396 
-0.3686559     0.0806 
-0.3605079     0.07796 
-0.3523599     0.10572 
-0.3442119     0.10804 
-0.3360639     0.07716 
-0.3279159     0.15308 
-0.3197679     9.883999E-02 
-0.3116199     0.17708 
-0.3034719     0.1998 
-0.2953239     0.17988 
-0.2871759     0.19332 
-0.2790279     0.2082 
-0.2708799     0.2818 
-0.2627319     0.27484 
-0.2545839     0.177 
-0.2464359     0.24572 
-0.2382879     0.325 
-0.2301399     0.29764 
-0.2219919     0.2754 
-0.2138439     0.24068 
-0.2056959     0.281 
-0.1975479     0.35516 
-0.1893999     0.29276 
-0.1812519     0.29516 
-0.1731039     0.243 
-0.1649559     0.11732 
-0.1568079     0.32292 
-0.1486599     0.24988 
-0.140512      0.263 
-0.132364      0.27844 
-0.124216      0.2442 
-0.116068      0.23692 
-0.10792       0.22892 
-9.977197E-02                0.24708 
-9.162397E-02                0.1446 
-8.347597E-02                0.23644 
-7.532798E-02                0.09452 
-6.717998E-02                8.771999E-02 
-5.903198E-02                0.095 
-5.088398E-02                0.03756 
-4.273598E-02                8.235999E-02 
-3.458799E-02                0.02596 
-2.643999E-02                0.07476 
-1.829199E-02               -0.0362 
-1.014399E-02               -0.04172 
-1.995997E-03               -0.1658 
 6.152001E-03               -0.16716 
 0.0143       -0.26692 
 0.022259     -0.17604 
 0.030218     -0.18956 
 0.038177     -0.21972 
 0.046136     -0.20852 
 0.054095     -0.22724 
 0.062054     -0.1778 
 7.001299E-02               -0.27516 
 7.797199E-02               -0.30212 
 0.085931     -0.28004 
 0.09389      -0.2766 
 0.101849     -0.27948 
 0.109808     -0.2958 
 0.117767     -0.32612 
 0.125726     -0.31812 
 0.133685     -0.35708 
 0.141644     -0.31012 
 0.149603     -0.21828 
 0.157562     -0.22308 
 0.165521     -0.21852 
 0.17348      -0.27668 
 0.181439     -0.22364 
 0.189398     -0.28004 
 0.197357     -0.17252 
 0.205316     -0.16684 
 0.213275     -0.1934 
 0.221234     -0.23124 
 0.229193     -0.25068 
 0.237152     -0.1702 
 0.245111     -0.1302 
 0.25307      -0.23212 
 0.261029     -0.20972 
 0.268988     -0.20404 
 0.276947     -0.2106 
 0.284906     -0.18292 
 0.292865     -0.14348 
 0.300824     -0.23596 
 0.308783     -0.21532 
 0.316742     -0.15636 
 0.324701     -0.1582 
 0.33266      -0.1638 
 0.340619     -0.15916 
 0.348578     -0.13412 
 0.356537     -0.2546 
 0.364496     -0.15028 
 0.372455     -0.13484 
 0.380414     -0.16244 
 0.388373     -0.15004 
 0.396332     -0.15764 
 0.404291     -0.14028 
 0.41225      -0.10668 
 0.420328     -0.12292 
 0.428406     -0.0618 
 0.436484     -0.00148 
 0.444562      1.960001E-03 
 0.45264      -0.10292 
 0.460718     -0.20596 
 0.468796     -7.387999E-02 
 0.476874     -8.043998E-02 
 0.484952     -0.13612 
 0.49303      -8.523998E-02 
 0.5011081    -6.795999E-02 
 0.509186     -0.0798 
 0.517264     -0.07316 
 0.525342     -0.11556 
 0.53342      -8.860002E-02 
 0.5414981     4.347999E-02 
 0.549576     -6.020001E-02 
 0.5576541    -8.523999E-02 
 0.5657321    -0.10804 
 0.57381      -0.11612 
 0.5818881    -0.131 
 0.5899661    -0.08404 
 0.5980441    -8.916001E-02 
 0.6061221    -0.09452 
 0.6142001    -9.819999E-02 
 0.6222781    -0.22772 
 0.6303561    -0.02228 
 0.6384341    -0.01132 
 0.6465121    -0.07556 
 0.6545901    -0.1294 
 0.6626681    -0.03516 
 0.6707461    -0.07364 
 0.6788241    -0.02756 
 0.6869021    -0.10748 
 0.6949801    -0.16356 
 0.7030581     0.03484 
 0.7111362    -0.04156 
 0.7192141     0.03284 
 0.7272921     0.03204 
 0.7353702    -0.02196 
 0.7434481    -6.220001E-02 
 0.7515262    -0.05788 
 0.7596042    -5.668001E-02 
 0.7676821    -6.403999E-02 
 0.7757602    -5.380001E-02 
 0.7838382    -0.11332 
 0.7919162    -0.0514 
 0.7999942     0.02036 
 0.8080722    -0.00348 
 0.8161502    -0.0502 
 0.8242642    -0.10804 
 0.8323781    -0.0718 
 0.8404921    -0.06028 
 0.8486061    -0.08684 
 0.8567201    -0.03188 
 0.8648341    -0.0954 
 0.8729481    -4.715999E-02 
 0.881062     -0.01052 
 0.889176     -7.559998E-03 
 0.89729      -8.771999E-02 
 0.905404     -0.1014 
 0.913518     -0.01948 
 0.9216319    -0.01132 
 0.9297459    -0.03068 
 0.9378599     8.040003E-03 
 0.9459739    -0.03732 
 0.9540879    -0.06372 
 0.9622018    -0.11868 
 0.9703158    -0.07652 
 0.9784298    -0.01436 
 0.9865438    -0.02772 
 0.9946578    -0.06468 
 1.002772     -0.10364 
 1.010886     -2.571999E-02 
 1.019        -0.06788 
 1.027114     -5.036001E-02 
 1.035228      0.08828 
 1.043342     -0.04836 
 1.051456     -0.08804 
 1.05957      -0.12516 
 1.067684     -0.07036 
 1.075798      0.01852 
 1.083912     -0.06148 
 1.092026     -6.035999E-02 
 1.100139     -0.06196 
 1.108253     -0.02668 
 1.116367     -0.01716 
 1.124481     -0.05652 
 1.132595     -0.0614 
 1.140709     -0.019 
 1.148823      0.00692 
 1.156937     -0.05388 
 1.165051     -0.06652 
 1.173165     -5.427999E-02 
 1.181279     -0.13948 
 1.189393     -0.12324 
 1.197507     -0.08548 
 1.205621     -0.1298 
 1.213735     -0.15492 
 1.221849     -0.12132 
 1.229835      0.01876 
 1.237821     -0.03356 
 1.245807     -0.05596 
 1.253793     -0.10588 
 1.261779      6.680001E-03 
 1.269765      3.479999E-03 
 1.277751      0.01516 
 1.285737     -0.00676 
 1.293723     -0.04948 
 1.301709     -0.04476 
 1.309695     -0.08948 
 1.317681     -0.10364 
 1.325667     -0.09012 
 1.333653     -0.00188 
 1.341639     -0.07956 
 1.349625     -0.01316 
 1.357611     -0.02684 
 1.365597     -0.02876 
 1.373583     -2.520002E-03 
 1.381569     -0.04364 
 1.389555     -0.02676 
 1.397541     -0.02604 
 1.405527      6.600001E-03 
 1.413513      0.01772 
 1.421499     -0.09524 
 1.429485      0.0542 
 1.437471     -0.11276 
 1.445457     -0.13692 
 1.453443     -0.07828 
 1.461429     -0.06572 
 1.469415     -0.10332 
 1.477401     -0.05676 
 1.485387     -0.05316 
 1.493373     -0.0258 
 1.501359     -4.772001E-02 
 1.509345     -0.02348 
 1.517331      0.0138 
 1.525317      0.01796 
 1.533303     -0.0226 
 1.541289     -0.10572 
 1.549275     -0.08412 
 1.557261     -0.13452 
 1.565247     -0.13524 
 1.573233     -0.0326 
 1.581219     -6.200001E-03 
 1.589205     -0.08636 
 1.597191     -0.05892 
 1.605177     -0.05164 
 1.613163      0.0122 
 1.621149     -0.03324 
 1.629191     -0.11212 
 1.637233     -9.800002E-03 
 1.645275      8.839997E-03 
 1.653317      0.03916 
 1.661359     -0.01812 
 1.669401     -0.10156 
 1.677443     -8.307999E-02 
 1.685485     -0.02812 
 1.693527     -0.00636 
 1.701569      0.02644 
 1.709611     -8.884001E-02 
 1.717653     -7.707999E-02 
 1.725695     -0.14764 
 1.733737     -0.07932 
 1.741779     -9.491999E-02 
 1.749821     -0.00476 
 1.757863     -0.0338 
 1.765905     -0.01068 
 1.773947      1.159999E-03 
 1.781989      0.049 
 1.79003      -0.11572 
 1.798072     -0.11604 
 1.806114     -0.13092 
 1.814156     -8.279999E-03 
 1.822198     -0.0454 
 1.83024      -0.0918 
 1.838282     -0.01732 
 1.846324      0.05508 
 1.854366      4.156001E-02 
 1.862408     -0.09316 
 1.87045      -0.0382 
 1.878492     -8.299999E-02 
 1.886534     -0.01124 
 1.894576     -6.284001E-02 
 1.902618     -0.05356 
 1.91066      -0.05244 
 1.918702     -0.03412 
 1.926744      0.027 
 1.934786     -0.02628 
 1.942828     -0.16572 
 1.95087      -0.12588 
 1.958912     -0.02748 
 1.966954      0.0382 
 1.974996     -0.03412 
 1.983038     -0.0798 
 1.99108      -0.05892 
 1.999122      0.03684 
 2.007164      0.0938 
 2.015206     -8.764001E-02 
 2.023248     -0.15484 
